userId	geneSymbol	geneName	entrezgene	gLink
Jund	Jund	jun D proto-oncogene	16478	https://www.ncbi.nlm.nih.gov/gene/?term=16478
Nr2c2ap	Nr2c2ap	nuclear receptor 2C2-associated protein	75692	https://www.ncbi.nlm.nih.gov/gene/?term=75692
Serpina1d	Serpina1d	serine (or cysteine) peptidase inhibitor, clade A, member 1D	20703	https://www.ncbi.nlm.nih.gov/gene/?term=20703
Pcnp	Pcnp	PEST proteolytic signal containing nuclear protein	76302	https://www.ncbi.nlm.nih.gov/gene/?term=76302
Gm4952	Gm4952	predicted gene 4952	240549	https://www.ncbi.nlm.nih.gov/gene/?term=240549
Zbtb3	Zbtb3	zinc finger and BTB domain containing 3	75291	https://www.ncbi.nlm.nih.gov/gene/?term=75291
Mpst	Mpst	mercaptopyruvate sulfurtransferase	246221	https://www.ncbi.nlm.nih.gov/gene/?term=246221
Ang	Ang	angiogenin, ribonuclease, RNase A family, 5	11727	https://www.ncbi.nlm.nih.gov/gene/?term=11727
Slfn2	Slfn2	schlafen 2	20556	https://www.ncbi.nlm.nih.gov/gene/?term=20556
Lrrc61	Lrrc61	leucine rich repeat containing 61	243371	https://www.ncbi.nlm.nih.gov/gene/?term=243371
1810058I24Rik	1810058I24Rik	RIKEN cDNA 1810058I24 gene	67705	https://www.ncbi.nlm.nih.gov/gene/?term=67705
Gm8909	Gm8909	predicted gene 8909	667977	https://www.ncbi.nlm.nih.gov/gene/?term=667977
H2-D1	H2-D1	histocompatibility 2, D region locus 1	14964	https://www.ncbi.nlm.nih.gov/gene/?term=14964
Cyp4f15	Cyp4f15	cytochrome P450, family 4, subfamily f, polypeptide 15	106648	https://www.ncbi.nlm.nih.gov/gene/?term=106648
Gm4951	Gm4951	predicted gene 4951	240327	https://www.ncbi.nlm.nih.gov/gene/?term=240327
Ecscr	Ecscr	endothelial cell surface expressed chemotaxis and apoptosis regulator	68545	https://www.ncbi.nlm.nih.gov/gene/?term=68545
Prob1	Prob1	proline rich basic protein 1	381148	https://www.ncbi.nlm.nih.gov/gene/?term=381148
Klhl21	Klhl21	kelch-like 21	242785	https://www.ncbi.nlm.nih.gov/gene/?term=242785
Ccl27a	Ccl27a	chemokine (C-C motif) ligand 27A	20301	https://www.ncbi.nlm.nih.gov/gene/?term=20301
Ttpa	Ttpa	tocopherol (alpha) transfer protein	50500	https://www.ncbi.nlm.nih.gov/gene/?term=50500
Osgin1	Osgin1	oxidative stress induced growth inhibitor 1	71839	https://www.ncbi.nlm.nih.gov/gene/?term=71839
Fam169b	Fam169b	family with sequence similarity 169, member B	434197	https://www.ncbi.nlm.nih.gov/gene/?term=434197
Rpl13a	Rpl13a	ribosomal protein L13A	22121	https://www.ncbi.nlm.nih.gov/gene/?term=22121
Il4i1	Il4i1	interleukin 4 induced 1	14204	https://www.ncbi.nlm.nih.gov/gene/?term=14204
Adh1	Adh1	alcohol dehydrogenase 1 (class I)	11522	https://www.ncbi.nlm.nih.gov/gene/?term=11522
E130208F15Rik	E130208F15Rik	RIKEN cDNA E130208F15 gene	100217365	https://www.ncbi.nlm.nih.gov/gene/?term=100217365
Spint2	Spint2	serine protease inhibitor, Kunitz type 2	20733	https://www.ncbi.nlm.nih.gov/gene/?term=20733
Cib3	Cib3	calcium and integrin binding family member 3	234421	https://www.ncbi.nlm.nih.gov/gene/?term=234421
Apoc4	Apoc4	apolipoprotein C-IV	11425	https://www.ncbi.nlm.nih.gov/gene/?term=11425
Zfp872	Zfp872	zinc finger protein 872	619310	https://www.ncbi.nlm.nih.gov/gene/?term=619310
Clec4g	Clec4g	C-type lectin domain family 4, member g	75863	https://www.ncbi.nlm.nih.gov/gene/?term=75863
Lcmt2	Lcmt2	leucine carboxyl methyltransferase 2	329504	https://www.ncbi.nlm.nih.gov/gene/?term=329504
Ranbp6	Ranbp6	RAN binding protein 6	240614	https://www.ncbi.nlm.nih.gov/gene/?term=240614
Nrbf2	Nrbf2	nuclear receptor binding factor 2	641340	https://www.ncbi.nlm.nih.gov/gene/?term=641340
Znhit2	Znhit2	zinc finger, HIT domain containing 2	29805	https://www.ncbi.nlm.nih.gov/gene/?term=29805
Zbtb2	Zbtb2	zinc finger and BTB domain containing 2	381990	https://www.ncbi.nlm.nih.gov/gene/?term=381990
Prcd	Prcd	photoreceptor disc component	100038570	https://www.ncbi.nlm.nih.gov/gene/?term=100038570
Nrbp2	Nrbp2	nuclear receptor binding protein 2	223649	https://www.ncbi.nlm.nih.gov/gene/?term=223649
Selenoi	Selenoi	selenoprotein I	28042	https://www.ncbi.nlm.nih.gov/gene/?term=28042
Msrb1	Msrb1	methionine sulfoxide reductase B1	27361	https://www.ncbi.nlm.nih.gov/gene/?term=27361
Gpx4	Gpx4	glutathione peroxidase 4	625249	https://www.ncbi.nlm.nih.gov/gene/?term=625249
Klhdc7a	Klhdc7a	kelch domain containing 7A	242721	https://www.ncbi.nlm.nih.gov/gene/?term=242721
Emc1	Emc1	ER membrane protein complex subunit 1	230866	https://www.ncbi.nlm.nih.gov/gene/?term=230866
Bnip3	Bnip3	NA	12176	https://www.ncbi.nlm.nih.gov/gene/?term=12176
1110065P20Rik	1110065P20Rik	RIKEN cDNA 1110065P20 gene	68920	https://www.ncbi.nlm.nih.gov/gene/?term=68920
Ube2d3	Ube2d3	ubiquitin-conjugating enzyme E2D 3	66105	https://www.ncbi.nlm.nih.gov/gene/?term=66105
AU022252	AU022252	expressed sequence AU022252	230696	https://www.ncbi.nlm.nih.gov/gene/?term=230696
Tomt	Tomt	transmembrane O-methyltransferase	791260	https://www.ncbi.nlm.nih.gov/gene/?term=791260
Vps25	Vps25	vacuolar protein sorting 25	28084	https://www.ncbi.nlm.nih.gov/gene/?term=28084
Casc3	Casc3	cancer susceptibility candidate 3	192160	https://www.ncbi.nlm.nih.gov/gene/?term=192160
Cisd3	Cisd3	CDGSH iron sulfur domain 3	217149	https://www.ncbi.nlm.nih.gov/gene/?term=217149
U2af1l4	U2af1l4	U2 small nuclear RNA auxiliary factor 1-like 4	233073	https://www.ncbi.nlm.nih.gov/gene/?term=233073
Nlrp12	Nlrp12	NLR family, pyrin domain containing 12	378425	https://www.ncbi.nlm.nih.gov/gene/?term=378425
Ifi47	Ifi47	interferon gamma inducible protein 47	15953	https://www.ncbi.nlm.nih.gov/gene/?term=15953
Tlr5	Tlr5	toll-like receptor 5	53791	https://www.ncbi.nlm.nih.gov/gene/?term=53791
Naa80	Naa80	N(alpha)-acetyltransferase 80, NatH catalytic subunit	56441	https://www.ncbi.nlm.nih.gov/gene/?term=56441
4930455H04Rik	4930455H04Rik	RIKEN cDNA 4930455H04 gene	74654	https://www.ncbi.nlm.nih.gov/gene/?term=74654
Esrp2	Esrp2	epithelial splicing regulatory protein 2	77411	https://www.ncbi.nlm.nih.gov/gene/?term=77411
Gm12248	Gm12248	predicted gene 12248	676527	https://www.ncbi.nlm.nih.gov/gene/?term=676527
Plcxd2	Plcxd2	phosphatidylinositol-specific phospholipase C, X domain containing 2	433022	https://www.ncbi.nlm.nih.gov/gene/?term=433022
Gm16253	Gm16253	predicted gene 16253	105244506	https://www.ncbi.nlm.nih.gov/gene/?term=105244506
Tnfsf13	Tnfsf13	tumor necrosis factor (ligand) superfamily, member 13	69583	https://www.ncbi.nlm.nih.gov/gene/?term=69583
Timm10b	Timm10b	translocase of inner mitochondrial membrane 10B	14356	https://www.ncbi.nlm.nih.gov/gene/?term=14356
Tmem102	Tmem102	transmembrane protein 102	380705	https://www.ncbi.nlm.nih.gov/gene/?term=380705
Fbxo24	Fbxo24	F-box protein 24	71176	https://www.ncbi.nlm.nih.gov/gene/?term=71176
Gimap1	Gimap1	GTPase, IMAP family member 1	16205	https://www.ncbi.nlm.nih.gov/gene/?term=16205
Uba52	Uba52	ubiquitin A-52 residue ribosomal protein fusion product 1	22186	https://www.ncbi.nlm.nih.gov/gene/?term=22186
Acad11	Acad11	acyl-Coenzyme A dehydrogenase family, member 11	102632	https://www.ncbi.nlm.nih.gov/gene/?term=102632
Bloc1s1	Bloc1s1	biogenesis of lysosomal organelles complex-1, subunit 1	14533	https://www.ncbi.nlm.nih.gov/gene/?term=14533
Smim13	Smim13	small integral membrane protein 13	108934	https://www.ncbi.nlm.nih.gov/gene/?term=108934
Tma7	Tma7	translational machinery associated 7	66167	https://www.ncbi.nlm.nih.gov/gene/?term=66167
Sco2	Sco2	SCO2 cytochrome c oxidase assembly protein	100126824	https://www.ncbi.nlm.nih.gov/gene/?term=100126824
Inafm1	Inafm1	InaF motif containing 1	66300	https://www.ncbi.nlm.nih.gov/gene/?term=66300
B930094E09Rik	B930094E09Rik	RIKEN cDNA B930094E09 gene	654823	https://www.ncbi.nlm.nih.gov/gene/?term=654823
Gm7030	Gm7030	predicted gene 7030	630294	https://www.ncbi.nlm.nih.gov/gene/?term=630294
Gpank1	Gpank1	G patch domain and ankyrin repeats 1	81845	https://www.ncbi.nlm.nih.gov/gene/?term=81845
Lrch4	Lrch4	leucine-rich repeats and calponin homology (CH) domain containing 4	231798	https://www.ncbi.nlm.nih.gov/gene/?term=231798
Purb	Purb	purine rich element binding protein B	19291	https://www.ncbi.nlm.nih.gov/gene/?term=19291
Cyp2d10	Cyp2d10	cytochrome P450, family 2, subfamily d, polypeptide 10	13101	https://www.ncbi.nlm.nih.gov/gene/?term=13101
Nupr1l	Nupr1l	nuclear protein transcriptional regulator 1 like	69034	https://www.ncbi.nlm.nih.gov/gene/?term=69034
Gm5741	Gm5741	predicted gene 5741	100503710	https://www.ncbi.nlm.nih.gov/gene/?term=100503710
Vkorc1	Vkorc1	vitamin K epoxide reductase complex, subunit 1	27973	https://www.ncbi.nlm.nih.gov/gene/?term=27973
Smlr1	Smlr1	small leucine-rich protein 1	100504474	https://www.ncbi.nlm.nih.gov/gene/?term=100504474
Prickle4	Prickle4	prickle planar cell polarity protein 4	381104	https://www.ncbi.nlm.nih.gov/gene/?term=381104
Cyp2d12	Cyp2d12	cytochrome P450, family 2, subfamily d, polypeptide 12	380997	https://www.ncbi.nlm.nih.gov/gene/?term=380997
Gm19426	Gm19426	predicted gene, 19426	100502874	https://www.ncbi.nlm.nih.gov/gene/?term=100502874
Tnfsf12	Tnfsf12	tumor necrosis factor (ligand) superfamily, member 12	21944	https://www.ncbi.nlm.nih.gov/gene/?term=21944
Ccdc166	Ccdc166	coiled-coil domain containing 166	223648	https://www.ncbi.nlm.nih.gov/gene/?term=223648
2310034G01Rik	2310034G01Rik	RIKEN cDNA 2310034G01 gene	75579	https://www.ncbi.nlm.nih.gov/gene/?term=75579
Tigd5	Tigd5	tigger transposable element derived 5	105734	https://www.ncbi.nlm.nih.gov/gene/?term=105734
Gtf3c2	Gtf3c2	general transcription factor IIIC, polypeptide 2, beta	71752	https://www.ncbi.nlm.nih.gov/gene/?term=71752
Ccdc142	Ccdc142	coiled-coil domain containing 142	243510	https://www.ncbi.nlm.nih.gov/gene/?term=243510
Nup62	Nup62	nucleoporin 62	18226	https://www.ncbi.nlm.nih.gov/gene/?term=18226
Dpep2	Dpep2	dipeptidase 2	319446	https://www.ncbi.nlm.nih.gov/gene/?term=319446
Pnp	Pnp	purine-nucleoside phosphorylase	18950	https://www.ncbi.nlm.nih.gov/gene/?term=18950
C030006K11Rik	C030006K11Rik	RIKEN cDNA C030006K11 gene	223665	https://www.ncbi.nlm.nih.gov/gene/?term=223665
Gm45928	Gm45928	predicted gene, 45928	105948585	https://www.ncbi.nlm.nih.gov/gene/?term=105948585
Tmem223	Tmem223	transmembrane protein 223	66836	https://www.ncbi.nlm.nih.gov/gene/?term=66836
Tmem179b	Tmem179b	transmembrane protein 179B	67706	https://www.ncbi.nlm.nih.gov/gene/?term=67706
